open_time;close;status;close_shift_1;diff_shift_1;close_shift_2;diff_shift_2;close_shift_3;diff_shift_3;close_shift_4;diff_shift_4;close_shift_5;diff_shift_5;close_shift_6;diff_shift_6
2017-08-21 10:00:00;4088.1;CAI_2.0;4023.11;-1.59;4000.0;-2.16;3951.49;-3.34;3989.17;-2.42;4022.0;-1.62;4029.05;-1.44
2017-08-21 12:00:00;4000.0;CAI_2.0;3951.49;-1.21;3989.17;-0.27;4022.0;0.55;4029.05;0.73;4016.2;0.4;3918.8;-2.03
2017-08-21 15:00:00;4022.0;CAI_2.0;4029.05;0.18;4016.2;-0.14;3918.8;-2.57;4027.05;0.13;4025.04;0.08;4039.1;0.43
2017-08-21 16:00:00;4029.05;CAI_2.0;4016.2;-0.32;3918.8;-2.74;4027.05;-0.05;4025.04;-0.1;4039.1;0.25;4041.1;0.3
2017-08-21 17:00:00;4016.2;CAI_2.0;3918.8;-2.43;4027.05;0.27;4025.04;0.22;4039.1;0.57;4041.1;0.62;4016.0;-0.0
2017-08-21 18:00:00;3918.8;CAI_2.0;4027.05;2.76;4025.04;2.71;4039.1;3.07;4041.1;3.12;4016.0;2.48;3790.0;-3.29
2017-08-21 19:00:00;4027.05;CAI_2.0;4025.04;-0.05;4039.1;0.3;4041.1;0.35;4016.0;-0.27;3790.0;-5.89;3700.0;-8.12
2017-08-21 20:00:00;4025.04;CAI_2.0;4039.1;0.35;4041.1;0.4;4016.0;-0.22;3790.0;-5.84;3700.0;-8.08;3849.98;-4.35
2017-08-21 21:00:00;4039.1;CAI_2.0;4041.1;0.05;4016.0;-0.57;3790.0;-6.17;3700.0;-8.4;3849.98;-4.68;3862.39;-4.37
2017-08-21 22:00:00;4041.1;CAI_2.0;4016.0;-0.62;3790.0;-6.21;3700.0;-8.44;3849.98;-4.73;3862.39;-4.42;3500.8;-13.37
2017-08-21 23:00:00;4016.0;CAI_2.0;3790.0;-5.63;3700.0;-7.87;3849.98;-4.13;3862.39;-3.82;3500.8;-12.83;3626.99;-9.69
2017-08-22 00:00:00;3790.0;CAI_2.0;3700.0;-2.37;3849.98;1.58;3862.39;1.91;3500.8;-7.63;3626.99;-4.3;3803.0;0.34
2017-08-22 01:00:00;3700.0;CAI_2.0;3849.98;4.05;3862.39;4.39;3500.8;-5.38;3626.99;-1.97;3803.0;2.78;3798.08;2.65
2017-08-22 02:00:00;3849.98;CAI_2.0;3862.39;0.32;3500.8;-9.07;3626.99;-5.79;3803.0;-1.22;3798.08;-1.35;3794.12;-1.45
2017-08-22 03:00:00;3862.39;CAI_2.0;3500.8;-9.36;3626.99;-6.09;3803.0;-1.54;3798.08;-1.67;3794.12;-1.77;3904.56;1.09
2017-08-22 04:00:00;3500.8;SOBE_2.0;3626.99;3.6;3803.0;8.63;3798.08;8.49;3794.12;8.38;3904.56;11.53;3844.08;9.81
2017-08-22 05:00:00;3626.99;SOBE_2.0;3803.0;4.85;3798.08;4.72;3794.12;4.61;3904.56;7.65;3844.08;5.99;3866.48;6.6
2017-08-22 06:00:00;3803.0;SOBE_2.0;3798.08;-0.13;3794.12;-0.23;3904.56;2.67;3844.08;1.08;3866.48;1.67;3934.01;3.44
2017-08-22 07:00:00;3798.08;SOBE_2.0;3794.12;-0.1;3904.56;2.8;3844.08;1.21;3866.48;1.8;3934.01;3.58;3920.99;3.24
2017-08-22 08:00:00;3794.12;SOBE_2.0;3904.56;2.91;3844.08;1.32;3866.48;1.91;3934.01;3.69;3920.99;3.34;3849.0;1.45
2017-08-22 10:00:00;3844.08;SOBE_2.0;3866.48;0.58;3934.01;2.34;3920.99;2.0;3849.0;0.13;3858.23;0.37;3905.84;1.61
2017-08-22 12:00:00;3934.01;CAI_2.0;3920.99;-0.33;3849.0;-2.16;3858.23;-1.93;3905.84;-0.72;3943.0;0.23;4043.76;2.79
2017-08-22 13:00:00;3920.99;SOBE_2.0;3849.0;-1.84;3858.23;-1.6;3905.84;-0.39;3943.0;0.56;4043.76;3.13;3984.24;1.61
2017-08-22 14:00:00;3849.0;SOBE_2.0;3858.23;0.24;3905.84;1.48;3943.0;2.44;4043.76;5.06;3984.24;3.51;3960.29;2.89
2017-08-22 15:00:00;3858.23;SOBE_2.0;3905.84;1.23;3943.0;2.2;4043.76;4.81;3984.24;3.27;3960.29;2.65;3946.67;2.29
2017-08-22 16:00:00;3905.84;SOBE_2.0;3943.0;0.95;4043.76;3.53;3984.24;2.01;3960.29;1.39;3946.67;1.05;4002.0;2.46
2017-08-22 17:00:00;3943.0;SOBE_2.0;4043.76;2.56;3984.24;1.05;3960.29;0.44;3946.67;0.09;4002.0;1.5;4040.0;2.46
2017-08-22 18:00:00;4043.76;CAI_2.0;3984.24;-1.47;3960.29;-2.06;3946.67;-2.4;4002.0;-1.03;4040.0;-0.09;4036.0;-0.19
2017-08-22 19:00:00;3984.24;SOBE_2.0;3960.29;-0.6;3946.67;-0.94;4002.0;0.45;4040.0;1.4;4036.0;1.3;4100.0;2.91
2017-08-22 20:00:00;3960.29;SOBE_2.0;3946.67;-0.34;4002.0;1.05;4040.0;2.01;4036.0;1.91;4100.0;3.53;4083.72;3.12
2017-08-22 21:00:00;3946.67;SOBE_2.0;4002.0;1.4;4040.0;2.36;4036.0;2.26;4100.0;3.89;4083.72;3.47;4100.41;3.9
2017-08-22 22:00:00;4002.0;SOBE_2.0;4040.0;0.95;4036.0;0.85;4100.0;2.45;4083.72;2.04;4100.41;2.46;4083.6;2.04
2017-08-23 03:00:00;4100.41;SOBE_2.0;4083.6;-0.41;4053.18;-1.15;4080.0;-0.5;4074.88;-0.62;4124.0;0.58;4203.12;2.5
2017-08-23 04:00:00;4083.6;SOBE_2.0;4053.18;-0.74;4080.0;-0.09;4074.88;-0.21;4124.0;0.99;4203.12;2.93;4228.02;3.54
2017-08-23 05:00:00;4053.18;SOBE_2.0;4080.0;0.66;4074.88;0.54;4124.0;1.75;4203.12;3.7;4228.02;4.31;4237.99;4.56
2017-08-23 06:00:00;4080.0;SOBE_2.0;4074.88;-0.13;4124.0;1.08;4203.12;3.02;4228.02;3.63;4237.99;3.87;4215.68;3.33
2017-08-23 07:00:00;4074.88;SOBE_2.0;4124.0;1.21;4203.12;3.15;4228.02;3.76;4237.99;4.0;4215.68;3.46;4211.0;3.34
2017-08-23 08:00:00;4124.0;SOBE_2.0;4203.12;1.92;4228.02;2.52;4237.99;2.76;4215.68;2.22;4211.0;2.11;4174.0;1.21
2017-08-23 13:00:00;4211.0;CAI_2.0;4174.0;-0.88;4197.05;-0.33;4210.03;-0.02;4166.27;-1.06;4143.37;-1.61;4117.07;-2.23
2017-08-23 15:00:00;4197.05;CAI_2.0;4210.03;0.31;4166.27;-0.73;4143.37;-1.28;4117.07;-1.91;4118.4;-1.87;4090.0;-2.55
2017-08-23 16:00:00;4210.03;CAI_2.0;4166.27;-1.04;4143.37;-1.58;4117.07;-2.21;4118.4;-2.18;4090.0;-2.85;4114.2;-2.28
2017-08-24 03:00:00;4113.58;SOBE_2.0;4113.98;0.01;4132.09;0.45;4133.42;0.48;4153.32;0.97;4200.0;2.1;4165.01;1.25
2017-08-24 04:00:00;4113.98;SOBE_2.0;4132.09;0.44;4133.42;0.47;4153.32;0.96;4200.0;2.09;4165.01;1.24;4173.98;1.46
2017-08-24 16:00:00;4215.0;SOBE_2.0;4188.18;-0.64;4221.0;0.14;4216.07;0.03;4193.5;-0.51;4207.0;-0.19;4326.23;2.64
2017-08-24 17:00:00;4188.18;SOBE_2.0;4221.0;0.78;4216.07;0.67;4193.5;0.13;4207.0;0.45;4326.23;3.3;4316.01;3.05
2017-08-24 18:00:00;4221.0;SOBE_2.0;4216.07;-0.12;4193.5;-0.65;4207.0;-0.33;4326.23;2.49;4316.01;2.25;4366.0;3.44
2017-08-24 19:00:00;4216.07;SOBE_2.0;4193.5;-0.54;4207.0;-0.22;4326.23;2.61;4316.01;2.37;4366.0;3.56;4333.01;2.77
2017-08-24 20:00:00;4193.5;SOBE_2.0;4207.0;0.32;4326.23;3.17;4316.01;2.92;4366.0;4.11;4333.01;3.33;4363.71;4.06
2017-08-24 21:00:00;4207.0;SOBE_2.0;4326.23;2.83;4316.01;2.59;4366.0;3.78;4333.01;3.0;4363.71;3.72;4312.69;2.51
2017-08-25 10:00:00;4314.33;SOBE_2.0;4361.27;1.09;4309.69;-0.11;4312.0;-0.05;4305.0;-0.22;4394.36;1.85;4447.31;3.08
2017-08-25 12:00:00;4309.69;SOBE_2.0;4312.0;0.05;4305.0;-0.11;4394.36;1.96;4447.31;3.19;4402.32;2.15;4449.44;3.24
2017-08-25 13:00:00;4312.0;SOBE_2.0;4305.0;-0.16;4394.36;1.91;4447.31;3.14;4402.32;2.09;4449.44;3.19;4307.17;-0.11
2017-08-25 14:00:00;4305.0;SOBE_2.0;4394.36;2.08;4447.31;3.31;4402.32;2.26;4449.44;3.36;4307.17;0.05;4286.29;-0.43
2017-08-25 15:00:00;4394.36;CAI_2.0;4447.31;1.2;4402.32;0.18;4449.44;1.25;4307.17;-1.98;4286.29;-2.46;4288.99;-2.4
2017-08-25 16:00:00;4447.31;CAI_2.0;4402.32;-1.01;4449.44;0.05;4307.17;-3.15;4286.29;-3.62;4288.99;-3.56;4303.37;-3.24
2017-08-25 17:00:00;4402.32;CAI_2.0;4449.44;1.07;4307.17;-2.16;4286.29;-2.64;4288.99;-2.57;4303.37;-2.25;4280.68;-2.76
2017-08-25 18:00:00;4449.44;CAI_2.0;4307.17;-3.2;4286.29;-3.67;4288.99;-3.61;4303.37;-3.28;4280.68;-3.79;4281.0;-3.79
2017-08-27 19:00:00;4368.41;CAI_2.0;4345.0;-0.54;4370.0;0.04;4315.16;-1.22;4310.01;-1.34;4282.2;-1.97;4280.04;-2.02
2017-08-27 21:00:00;4370.0;CAI_2.0;4315.16;-1.25;4310.01;-1.37;4282.2;-2.01;4280.04;-2.06;4295.0;-1.72;4239.37;-2.99
2017-08-27 22:00:00;4315.16;CAI_2.0;4310.01;-0.12;4282.2;-0.76;4280.04;-0.81;4295.0;-0.47;4239.37;-1.76;4227.0;-2.04
2017-08-27 23:00:00;4310.01;CAI_2.0;4282.2;-0.65;4280.04;-0.7;4295.0;-0.35;4239.37;-1.64;4227.0;-1.93;4169.01;-3.27
2017-08-28 00:00:00;4282.2;CAI_2.0;4280.04;-0.05;4295.0;0.3;4239.37;-1.0;4227.0;-1.29;4169.01;-2.64;4221.04;-1.43
2017-08-28 01:00:00;4280.04;CAI_2.0;4295.0;0.35;4239.37;-0.95;4227.0;-1.24;4169.01;-2.59;4221.04;-1.38;4261.9;-0.42
2017-08-28 02:00:00;4295.0;CAI_2.0;4239.37;-1.3;4227.0;-1.58;4169.01;-2.93;4221.04;-1.72;4261.9;-0.77;4252.7;-0.98
2017-08-28 05:00:00;4169.01;SOBE_2.0;4221.04;1.25;4261.9;2.23;4252.7;2.01;4227.0;1.39;4290.77;2.92;4308.0;3.33
2017-08-28 06:00:00;4221.04;SOBE_2.0;4261.9;0.97;4252.7;0.75;4227.0;0.14;4290.77;1.65;4308.0;2.06;4280.0;1.4
2017-08-28 08:00:00;4252.7;SOBE_2.0;4227.0;-0.6;4290.77;0.9;4308.0;1.3;4280.0;0.64;4347.0;2.22;4291.13;0.9
2017-08-28 09:00:00;4227.0;SOBE_2.0;4290.77;1.51;4308.0;1.92;4280.0;1.25;4347.0;2.84;4291.13;1.52;4273.59;1.1
2017-08-29 07:00:00;4329.02;SOBE_2.0;4352.52;0.54;4367.4;0.89;4346.86;0.41;4368.5;0.91;4408.08;1.83;4580.0;5.8
2017-08-29 08:00:00;4352.52;SOBE_2.0;4367.4;0.34;4346.86;-0.13;4368.5;0.37;4408.08;1.28;4580.0;5.23;4545.87;4.44
2017-08-29 09:00:00;4367.4;SOBE_2.0;4346.86;-0.47;4368.5;0.03;4408.08;0.93;4580.0;4.87;4545.87;4.09;4570.0;4.64
2017-08-29 10:00:00;4346.86;SOBE_2.0;4368.5;0.5;4408.08;1.41;4580.0;5.36;4545.87;4.58;4570.0;5.13;4503.92;3.61
2017-08-29 11:00:00;4368.5;SOBE_2.0;4408.08;0.91;4580.0;4.84;4545.87;4.06;4570.0;4.61;4503.92;3.1;4555.55;4.28
2017-08-29 12:00:00;4408.08;SOBE_2.0;4580.0;3.9;4545.87;3.13;4570.0;3.67;4503.92;2.17;4555.55;3.35;4536.63;2.92
2017-08-29 16:00:00;4503.92;SOBE_2.0;4555.55;1.15;4536.63;0.73;4555.55;1.15;4577.54;1.63;4618.93;2.55;4591.88;1.95
2017-08-30 03:00:00;4583.61;CAI_2.0;4579.61;-0.09;4590.49;0.15;4588.0;0.1;4550.02;-0.73;4552.69;-0.67;4482.0;-2.22
2017-08-30 04:00:00;4579.61;CAI_2.0;4590.49;0.24;4588.0;0.18;4550.02;-0.65;4552.69;-0.59;4482.0;-2.13;4477.1;-2.24
2017-08-30 05:00:00;4590.49;CAI_2.0;4588.0;-0.05;4550.02;-0.88;4552.69;-0.82;4482.0;-2.36;4477.1;-2.47;4498.35;-2.01
2017-08-30 06:00:00;4588.0;CAI_2.0;4550.02;-0.83;4552.69;-0.77;4482.0;-2.31;4477.1;-2.42;4498.35;-1.95;4570.0;-0.39
2017-08-30 09:00:00;4482.0;SOBE_2.0;4477.1;-0.11;4498.35;0.36;4570.0;1.96;4585.31;2.3;4558.16;1.7;4546.77;1.45
2017-08-30 10:00:00;4477.1;SOBE_2.0;4498.35;0.47;4570.0;2.08;4585.31;2.42;4558.16;1.81;4546.77;1.56;4589.99;2.52
2017-08-30 11:00:00;4498.35;SOBE_2.0;4570.0;1.59;4585.31;1.93;4558.16;1.33;4546.77;1.08;4589.99;2.04;4600.0;2.26
2017-08-31 06:00:00;4572.99;SOBE_2.0;4592.16;0.42;4586.51;0.3;4583.02;0.22;4632.96;1.31;4656.67;1.83;4673.87;2.21
2017-08-31 07:00:00;4592.16;SOBE_2.0;4586.51;-0.12;4583.02;-0.2;4632.96;0.89;4656.67;1.4;4673.87;1.78;4685.55;2.03
2017-08-31 08:00:00;4586.51;SOBE_2.0;4583.02;-0.08;4632.96;1.01;4656.67;1.53;4673.87;1.9;4685.55;2.16;4685.55;2.16
2017-08-31 09:00:00;4583.02;SOBE_2.0;4632.96;1.09;4656.67;1.61;4673.87;1.98;4685.55;2.24;4685.55;2.24;4648.82;1.44
2017-09-01 05:00:00;4664.14;SOBE_2.0;4666.66;0.05;4707.5;0.93;4749.99;1.84;4742.46;1.68;4761.42;2.09;4775.0;2.38
2017-09-01 06:00:00;4666.66;SOBE_2.0;4707.5;0.88;4749.99;1.79;4742.46;1.62;4761.42;2.03;4775.0;2.32;4793.0;2.71
2017-09-01 18:00:00;4771.08;SOBE_2.0;4813.24;0.88;4819.67;1.02;4770.63;-0.01;4843.17;1.51;4834.91;1.34;4885.55;2.4
2017-09-01 19:00:00;4813.24;SOBE_2.0;4819.67;0.13;4770.63;-0.89;4843.17;0.62;4834.91;0.45;4885.55;1.5;4932.38;2.48
2017-09-01 20:00:00;4819.67;SOBE_2.0;4770.63;-1.02;4843.17;0.49;4834.91;0.32;4885.55;1.37;4932.38;2.34;4839.96;0.42
2017-09-01 21:00:00;4770.63;SOBE_2.0;4843.17;1.52;4834.91;1.35;4885.55;2.41;4932.38;3.39;4839.96;1.45;4788.07;0.37
2017-09-01 23:00:00;4834.91;CAI_2.0;4885.55;1.05;4932.38;2.02;4839.96;0.1;4788.07;-0.97;4794.11;-0.84;4473.35;-7.48
2017-09-02 00:00:00;4885.55;CAI_2.0;4932.38;0.96;4839.96;-0.93;4788.07;-2.0;4794.11;-1.87;4473.35;-8.44;4696.44;-3.87
2017-09-02 01:00:00;4932.38;CAI_2.0;4839.96;-1.87;4788.07;-2.93;4794.11;-2.8;4473.35;-9.31;4696.44;-4.78;4697.71;-4.76
2017-09-02 02:00:00;4839.96;CAI_2.0;4788.07;-1.07;4794.11;-0.95;4473.35;-7.57;4696.44;-2.97;4697.71;-2.94;4628.86;-4.36
2017-09-02 03:00:00;4788.07;CAI_2.0;4794.11;0.13;4473.35;-6.57;4696.44;-1.91;4697.71;-1.89;4628.86;-3.33;4604.02;-3.84
2017-09-02 04:00:00;4794.11;CAI_2.0;4473.35;-6.69;4696.44;-2.04;4697.71;-2.01;4628.86;-3.45;4604.02;-3.97;4625.56;-3.52
2017-09-02 05:00:00;4473.35;SOBE_2.0;4696.44;4.99;4697.71;5.02;4628.86;3.48;4604.02;2.92;4625.56;3.4;4630.01;3.5
2017-09-02 08:00:00;4628.86;CAI_2.0;4604.02;-0.54;4625.56;-0.07;4630.01;0.02;4604.97;-0.52;4618.39;-0.23;4483.94;-3.13
2017-09-02 09:00:00;4604.02;CAI_2.0;4625.56;0.47;4630.01;0.56;4604.97;0.02;4618.39;0.31;4483.94;-2.61;4460.19;-3.12
2017-09-02 10:00:00;4625.56;CAI_2.0;4630.01;0.1;4604.97;-0.45;4618.39;-0.16;4483.94;-3.06;4460.19;-3.58;4439.0;-4.03
2017-09-02 11:00:00;4630.01;CAI_2.0;4604.97;-0.54;4618.39;-0.25;4483.94;-3.15;4460.19;-3.67;4439.0;-4.13;4530.01;-2.16
2017-09-02 12:00:00;4604.97;CAI_2.0;4618.39;0.29;4483.94;-2.63;4460.19;-3.14;4439.0;-3.6;4530.01;-1.63;4486.06;-2.58
2017-09-02 13:00:00;4618.39;CAI_2.0;4483.94;-2.91;4460.19;-3.43;4439.0;-3.88;4530.01;-1.91;4486.06;-2.87;4509.77;-2.35
2017-09-02 14:00:00;4483.94;CAI_2.0;4460.19;-0.53;4439.0;-1.0;4530.01;1.03;4486.06;0.05;4509.77;0.58;4351.19;-2.96
2017-09-02 15:00:00;4460.19;CAI_2.0;4439.0;-0.48;4530.01;1.57;4486.06;0.58;4509.77;1.11;4351.19;-2.44;4299.53;-3.6
2017-09-02 16:00:00;4439.0;CAI_2.0;4530.01;2.05;4486.06;1.06;4509.77;1.59;4351.19;-1.98;4299.53;-3.14;4405.0;-0.77
2017-09-02 17:00:00;4530.01;CAI_2.0;4486.06;-0.97;4509.77;-0.45;4351.19;-3.95;4299.53;-5.09;4405.0;-2.76;4472.14;-1.28
2017-09-02 18:00:00;4486.06;CAI_2.0;4509.77;0.53;4351.19;-3.01;4299.53;-4.16;4405.0;-1.81;4472.14;-0.31;4600.53;2.55
2017-09-02 19:00:00;4509.77;CAI_2.0;4351.19;-3.52;4299.53;-4.66;4405.0;-2.32;4472.14;-0.83;4600.53;2.01;4560.0;1.11
2017-09-02 20:00:00;4351.19;SOBE_2.0;4299.53;-1.19;4405.0;1.24;4472.14;2.78;4600.53;5.73;4560.0;4.8;4568.91;5.0
2017-09-02 21:00:00;4299.53;SOBE_2.0;4405.0;2.45;4472.14;4.01;4600.53;7.0;4560.0;6.06;4568.91;6.27;4569.54;6.28
2017-09-02 22:00:00;4405.0;SOBE_2.0;4472.14;1.52;4600.53;4.44;4560.0;3.52;4568.91;3.72;4569.54;3.74;4690.79;6.49
2017-09-02 23:00:00;4472.14;SOBE_2.0;4600.53;2.87;4560.0;1.96;4568.91;2.16;4569.54;2.18;4690.79;4.89;4675.12;4.54
2017-09-03 01:00:00;4560.0;SOBE_2.0;4568.91;0.2;4569.54;0.21;4690.79;2.87;4675.12;2.52;4605.12;0.99;4620.87;1.33
2017-09-03 02:00:00;4568.91;SOBE_2.0;4569.54;0.01;4690.79;2.67;4675.12;2.32;4605.12;0.79;4620.87;1.14;4621.44;1.15
2017-09-03 03:00:00;4569.54;SOBE_2.0;4690.79;2.65;4675.12;2.31;4605.12;0.78;4620.87;1.12;4621.44;1.14;4523.47;-1.01
2017-09-03 04:00:00;4690.79;CAI_2.0;4675.12;-0.33;4605.12;-1.83;4620.87;-1.49;4621.44;-1.48;4523.47;-3.57;4510.09;-3.85
2017-09-03 05:00:00;4675.12;CAI_2.0;4605.12;-1.5;4620.87;-1.16;4621.44;-1.15;4523.47;-3.24;4510.09;-3.53;4486.0;-4.05
2017-09-03 06:00:00;4605.12;CAI_2.0;4620.87;0.34;4621.44;0.35;4523.47;-1.77;4510.09;-2.06;4486.0;-2.59;4510.99;-2.04
2017-09-03 07:00:00;4620.87;CAI_2.0;4621.44;0.01;4523.47;-2.11;4510.09;-2.4;4486.0;-2.92;4510.99;-2.38;4303.1;-6.88
2017-09-03 08:00:00;4621.44;CAI_2.0;4523.47;-2.12;4510.09;-2.41;4486.0;-2.93;4510.99;-2.39;4303.1;-6.89;4399.93;-4.79
2017-09-03 09:00:00;4523.47;CAI_2.0;4510.09;-0.3;4486.0;-0.83;4510.99;-0.28;4303.1;-4.87;4399.93;-2.73;4384.15;-3.08
2017-09-03 10:00:00;4510.09;CAI_2.0;4486.0;-0.53;4510.99;0.02;4303.1;-4.59;4399.93;-2.44;4384.15;-2.79;4459.11;-1.13
2017-09-03 11:00:00;4486.0;CAI_2.0;4510.99;0.56;4303.1;-4.08;4399.93;-1.92;4384.15;-2.27;4459.11;-0.6;4476.13;-0.22
2017-09-03 12:00:00;4510.99;CAI_2.0;4303.1;-4.61;4399.93;-2.46;4384.15;-2.81;4459.11;-1.15;4476.13;-0.77;4482.04;-0.64
2017-09-03 13:00:00;4303.1;SOBE_2.0;4399.93;2.25;4384.15;1.88;4459.11;3.63;4476.13;4.02;4482.04;4.16;4529.0;5.25
2017-09-03 14:00:00;4399.93;SOBE_2.0;4384.15;-0.36;4459.11;1.35;4476.13;1.73;4482.04;1.87;4529.0;2.93;4505.18;2.39
2017-09-03 15:00:00;4384.15;SOBE_2.0;4459.11;1.71;4476.13;2.1;4482.04;2.23;4529.0;3.3;4505.18;2.76;4549.0;3.76
2017-09-03 16:00:00;4459.11;SOBE_2.0;4476.13;0.38;4482.04;0.51;4529.0;1.57;4505.18;1.03;4549.0;2.02;4521.19;1.39
2017-09-03 19:00:00;4529.0;CAI_2.0;4505.18;-0.53;4549.0;0.44;4521.19;-0.17;4509.08;-0.44;4438.11;-2.01;4411.81;-2.59
2017-09-03 20:00:00;4505.18;CAI_2.0;4549.0;0.97;4521.19;0.36;4509.08;0.09;4438.11;-1.49;4411.81;-2.07;4408.0;-2.16
2017-09-03 21:00:00;4549.0;CAI_2.0;4521.19;-0.61;4509.08;-0.88;4438.11;-2.44;4411.81;-3.02;4408.0;-3.1;4340.51;-4.58
2017-09-03 22:00:00;4521.19;CAI_2.0;4509.08;-0.27;4438.11;-1.84;4411.81;-2.42;4408.0;-2.5;4340.51;-4.0;4409.65;-2.47
2017-09-03 23:00:00;4509.08;CAI_2.0;4438.11;-1.57;4411.81;-2.16;4408.0;-2.24;4340.51;-3.74;4409.65;-2.21;4402.0;-2.37
2017-09-04 00:00:00;4438.11;CAI_2.0;4411.81;-0.59;4408.0;-0.68;4340.51;-2.2;4409.65;-0.64;4402.0;-0.81;4459.77;0.49
2017-09-04 01:00:00;4411.81;CAI_2.0;4408.0;-0.09;4340.51;-1.62;4409.65;-0.05;4402.0;-0.22;4459.77;1.09;4186.96;-5.1
2017-09-04 02:00:00;4408.0;CAI_2.0;4340.51;-1.53;4409.65;0.04;4402.0;-0.14;4459.77;1.17;4186.96;-5.01;4351.95;-1.27
2017-09-04 03:00:00;4340.51;CAI_2.0;4409.65;1.59;4402.0;1.42;4459.77;2.75;4186.96;-3.54;4351.95;0.26;4336.42;-0.09
2017-09-04 04:00:00;4409.65;CAI_2.0;4402.0;-0.17;4459.77;1.14;4186.96;-5.05;4351.95;-1.31;4336.42;-1.66;4349.23;-1.37
2017-09-04 05:00:00;4402.0;CAI_2.0;4459.77;1.31;4186.96;-4.89;4351.95;-1.14;4336.42;-1.49;4349.23;-1.2;4153.0;-5.66
2017-09-04 06:00:00;4459.77;CAI_2.0;4186.96;-6.12;4351.95;-2.42;4336.42;-2.77;4349.23;-2.48;4153.0;-6.88;4106.81;-7.91
2017-09-04 07:00:00;4186.96;SOBE_2.0;4351.95;3.94;4336.42;3.57;4349.23;3.88;4153.0;-0.81;4106.81;-1.91;4275.19;2.11
2017-09-04 08:00:00;4351.95;CAI_2.0;4336.42;-0.36;4349.23;-0.06;4153.0;-4.57;4106.81;-5.63;4275.19;-1.76;4120.01;-5.33
2017-09-04 09:00:00;4336.42;CAI_2.0;4349.23;0.3;4153.0;-4.23;4106.81;-5.29;4275.19;-1.41;4120.01;-4.99;4015.03;-7.41
2017-09-04 10:00:00;4349.23;CAI_2.0;4153.0;-4.51;4106.81;-5.57;4275.19;-1.7;4120.01;-5.27;4015.03;-7.68;4014.83;-7.69
2017-09-04 11:00:00;4153.0;CAI_2.0;4106.81;-1.11;4275.19;2.94;4120.01;-0.79;4015.03;-3.32;4014.83;-3.33;3972.53;-4.35
2017-09-04 12:00:00;4106.81;CAI_2.0;4275.19;4.1;4120.01;0.32;4015.03;-2.23;4014.83;-2.24;3972.53;-3.27;4115.03;0.2
2017-09-04 13:00:00;4275.19;CAI_2.0;4120.01;-3.63;4015.03;-6.09;4014.83;-6.09;3972.53;-7.08;4115.03;-3.75;4203.67;-1.67
2017-09-04 14:00:00;4120.01;CAI_2.0;4015.03;-2.55;4014.83;-2.55;3972.53;-3.58;4115.03;-0.12;4203.67;2.03;4197.24;1.87
2017-09-04 15:00:00;4015.03;SOBE_2.0;4014.83;-0.0;3972.53;-1.06;4115.03;2.49;4203.67;4.7;4197.24;4.54;4258.4;6.06
2017-09-04 16:00:00;4014.83;SOBE_2.0;3972.53;-1.05;4115.03;2.5;4203.67;4.7;4197.24;4.54;4258.4;6.07;4131.88;2.92
2017-09-04 17:00:00;3972.53;SOBE_2.0;4115.03;3.59;4203.67;5.82;4197.24;5.66;4258.4;7.2;4131.88;4.01;4100.11;3.21
2017-09-04 18:00:00;4115.03;CAI_2.0;4203.67;2.15;4197.24;2.0;4258.4;3.48;4131.88;0.41;4100.11;-0.36;3999.99;-2.8
2017-09-04 19:00:00;4203.67;CAI_2.0;4197.24;-0.15;4258.4;1.3;4131.88;-1.71;4100.11;-2.46;3999.99;-4.85;3620.0;-13.88
2017-09-04 20:00:00;4197.24;CAI_2.0;4258.4;1.46;4131.88;-1.56;4100.11;-2.31;3999.99;-4.7;3620.0;-13.75;4054.11;-3.41
2017-09-04 21:00:00;4258.4;CAI_2.0;4131.88;-2.97;4100.11;-3.72;3999.99;-6.07;3620.0;-14.99;4054.11;-4.8;3988.04;-6.35
2017-09-04 22:00:00;4131.88;CAI_2.0;4100.11;-0.77;3999.99;-3.19;3620.0;-12.39;4054.11;-1.88;3988.04;-3.48;4038.01;-2.27
2017-09-04 23:00:00;4100.11;CAI_2.0;3999.99;-2.44;3620.0;-11.71;4054.11;-1.12;3988.04;-2.73;4038.01;-1.51;3960.01;-3.42
2017-09-05 00:00:00;3999.99;CAI_2.0;3620.0;-9.5;4054.11;1.35;3988.04;-0.3;4038.01;0.95;3960.01;-1.0;4013.46;0.34
2017-09-05 01:00:00;3620.0;SOBE_2.0;4054.11;11.99;3988.04;10.17;4038.01;11.55;3960.01;9.39;4013.46;10.87;4190.4;15.76
2017-09-05 02:00:00;4054.11;CAI_2.0;3988.04;-1.63;4038.01;-0.4;3960.01;-2.32;4013.46;-1.0;4190.4;3.36;4086.8;0.81
2017-09-05 03:00:00;3988.04;SOBE_2.0;4038.01;1.25;3960.01;-0.7;4013.46;0.64;4190.4;5.07;4086.8;2.48;4120.05;3.31
2017-09-05 04:00:00;4038.01;SOBE_2.0;3960.01;-1.93;4013.46;-0.61;4190.4;3.77;4086.8;1.21;4120.05;2.03;4169.76;3.26
2017-09-05 05:00:00;3960.01;SOBE_2.0;4013.46;1.35;4190.4;5.82;4086.8;3.2;4120.05;4.04;4169.76;5.3;4246.82;7.24
